,costumer cols,azdias cols
0,AGER_TYP,AGER_TYP
1,AKT_DAT_KL,AKT_DAT_KL
2,ALTERSKATEGORIE_FEIN,ALTERSKATEGORIE_FEIN
3,ALTERSKATEGORIE_GROB,ALTERSKATEGORIE_GROB
4,ALTER_HH,ALTER_HH
5,ALTER_KIND1,ALTER_KIND1
6,ALTER_KIND2,ALTER_KIND2
7,ALTER_KIND3,ALTER_KIND3
8,ALTER_KIND4,ALTER_KIND4
9,ANREDE_KZ,ANREDE_KZ
10,ANZ_HAUSHALTE_AKTIV,ANZ_HAUSHALTE_AKTIV
11,ANZ_HH_TITEL,ANZ_HH_TITEL
12,ANZ_KINDER,ANZ_KINDER
13,ANZ_PERSONEN,ANZ_PERSONEN
14,ANZ_STATISTISCHE_HAUSHALTE,ANZ_STATISTISCHE_HAUSHALTE
15,ANZ_TITEL,ANZ_TITEL
16,ARBEIT,ARBEIT
17,BALLRAUM,BALLRAUM
18,CAMEO_DEUG_2015,CAMEO_DEUG_2015
19,CAMEO_DEU_2015,CAMEO_DEU_2015
20,CAMEO_INTL_2015,CAMEO_INTL_2015
21,CJT_GESAMTTYP,CJT_GESAMTTYP
22,CJT_KATALOGNUTZER,CJT_KATALOGNUTZER
23,CJT_TYP_1,CJT_TYP_1
24,CJT_TYP_2,CJT_TYP_2
25,CJT_TYP_3,CJT_TYP_3
26,CJT_TYP_4,CJT_TYP_4
27,CJT_TYP_5,CJT_TYP_5
28,CJT_TYP_6,CJT_TYP_6
29,CUSTOMER_GROUP,D19_BANKEN_ANZ_12
30,D19_BANKEN_ANZ_12,D19_BANKEN_ANZ_24
31,D19_BANKEN_ANZ_24,D19_BANKEN_DATUM
32,D19_BANKEN_DATUM,D19_BANKEN_DIREKT
33,D19_BANKEN_DIREKT,D19_BANKEN_GROSS
34,D19_BANKEN_GROSS,D19_BANKEN_LOKAL
35,D19_BANKEN_LOKAL,D19_BANKEN_OFFLINE_DATUM
36,D19_BANKEN_OFFLINE_DATUM,D19_BANKEN_ONLINE_DATUM
37,D19_BANKEN_ONLINE_DATUM,D19_BANKEN_ONLINE_QUOTE_12
38,D19_BANKEN_ONLINE_QUOTE_12,D19_BANKEN_REST
39,D19_BANKEN_REST,D19_BEKLEIDUNG_GEH
40,D19_BEKLEIDUNG_GEH,D19_BEKLEIDUNG_REST
41,D19_BEKLEIDUNG_REST,D19_BILDUNG
42,D19_BILDUNG,D19_BIO_OEKO
43,D19_BIO_OEKO,D19_BUCH_CD
44,D19_BUCH_CD,D19_DIGIT_SERV
45,D19_DIGIT_SERV,D19_DROGERIEARTIKEL
46,D19_DROGERIEARTIKEL,D19_ENERGIE
47,D19_ENERGIE,D19_FREIZEIT
48,D19_FREIZEIT,D19_GARTEN
49,D19_GARTEN,D19_GESAMT_ANZ_12
50,D19_GESAMT_ANZ_12,D19_GESAMT_ANZ_24
51,D19_GESAMT_ANZ_24,D19_GESAMT_DATUM
52,D19_GESAMT_DATUM,D19_GESAMT_OFFLINE_DATUM
53,D19_GESAMT_OFFLINE_DATUM,D19_GESAMT_ONLINE_DATUM
54,D19_GESAMT_ONLINE_DATUM,D19_GESAMT_ONLINE_QUOTE_12
55,D19_GESAMT_ONLINE_QUOTE_12,D19_HANDWERK
56,D19_HANDWERK,D19_HAUS_DEKO
57,D19_HAUS_DEKO,D19_KINDERARTIKEL
58,D19_KINDERARTIKEL,D19_KONSUMTYP
59,D19_KONSUMTYP,D19_KONSUMTYP_MAX
60,D19_KONSUMTYP_MAX,D19_KOSMETIK
61,D19_KOSMETIK,D19_LEBENSMITTEL
62,D19_LEBENSMITTEL,D19_LETZTER_KAUF_BRANCHE
63,D19_LETZTER_KAUF_BRANCHE,D19_LOTTO
64,D19_LOTTO,D19_NAHRUNGSERGAENZUNG
65,D19_NAHRUNGSERGAENZUNG,D19_RATGEBER
66,D19_RATGEBER,D19_REISEN
67,D19_REISEN,D19_SAMMELARTIKEL
68,D19_SAMMELARTIKEL,D19_SCHUHE
69,D19_SCHUHE,D19_SONSTIGE
70,D19_SONSTIGE,D19_SOZIALES
71,D19_SOZIALES,D19_TECHNIK
72,D19_TECHNIK,D19_TELKO_ANZ_12
73,D19_TELKO_ANZ_12,D19_TELKO_ANZ_24
74,D19_TELKO_ANZ_24,D19_TELKO_DATUM
75,D19_TELKO_DATUM,D19_TELKO_MOBILE
76,D19_TELKO_MOBILE,D19_TELKO_OFFLINE_DATUM
77,D19_TELKO_OFFLINE_DATUM,D19_TELKO_ONLINE_DATUM
78,D19_TELKO_ONLINE_DATUM,D19_TELKO_ONLINE_QUOTE_12
79,D19_TELKO_ONLINE_QUOTE_12,D19_TELKO_REST
80,D19_TELKO_REST,D19_TIERARTIKEL
81,D19_TIERARTIKEL,D19_VERSAND_ANZ_12
82,D19_VERSAND_ANZ_12,D19_VERSAND_ANZ_24
83,D19_VERSAND_ANZ_24,D19_VERSAND_DATUM
84,D19_VERSAND_DATUM,D19_VERSAND_OFFLINE_DATUM
85,D19_VERSAND_OFFLINE_DATUM,D19_VERSAND_ONLINE_DATUM
86,D19_VERSAND_ONLINE_DATUM,D19_VERSAND_ONLINE_QUOTE_12
87,D19_VERSAND_ONLINE_QUOTE_12,D19_VERSAND_REST
88,D19_VERSAND_REST,D19_VERSICHERUNGEN
89,D19_VERSICHERUNGEN,D19_VERSI_ANZ_12
90,D19_VERSI_ANZ_12,D19_VERSI_ANZ_24
91,D19_VERSI_ANZ_24,D19_VERSI_DATUM
92,D19_VERSI_DATUM,D19_VERSI_OFFLINE_DATUM
93,D19_VERSI_OFFLINE_DATUM,D19_VERSI_ONLINE_DATUM
94,D19_VERSI_ONLINE_DATUM,D19_VERSI_ONLINE_QUOTE_12
95,D19_VERSI_ONLINE_QUOTE_12,D19_VOLLSORTIMENT
96,D19_VOLLSORTIMENT,D19_WEIN_FEINKOST
97,D19_WEIN_FEINKOST,DSL_FLAG
98,DSL_FLAG,EINGEFUEGT_AM
99,EINGEFUEGT_AM,EINGEZOGENAM_HH_JAHR
100,EINGEZOGENAM_HH_JAHR,EWDICHTE
101,EWDICHTE,EXTSEL992
102,EXTSEL992,FINANZTYP
103,FINANZTYP,FINANZ_ANLEGER
104,FINANZ_ANLEGER,FINANZ_HAUSBAUER
105,FINANZ_HAUSBAUER,FINANZ_MINIMALIST
106,FINANZ_MINIMALIST,FINANZ_SPARER
107,FINANZ_SPARER,FINANZ_UNAUFFAELLIGER
108,FINANZ_UNAUFFAELLIGER,FINANZ_VORSORGER
109,FINANZ_VORSORGER,FIRMENDICHTE
110,FIRMENDICHTE,GEBAEUDETYP
111,GEBAEUDETYP,GEBAEUDETYP_RASTER
112,GEBAEUDETYP_RASTER,GEBURTSJAHR
113,GEBURTSJAHR,GEMEINDETYP
114,GEMEINDETYP,GFK_URLAUBERTYP
115,GFK_URLAUBERTYP,GREEN_AVANTGARDE
116,GREEN_AVANTGARDE,HEALTH_TYP
117,HEALTH_TYP,HH_DELTA_FLAG
118,HH_DELTA_FLAG,HH_EINKOMMEN_SCORE
119,HH_EINKOMMEN_SCORE,INNENSTADT
120,INNENSTADT,KBA05_ALTER1
121,KBA05_ALTER1,KBA05_ALTER2
122,KBA05_ALTER2,KBA05_ALTER3
123,KBA05_ALTER3,KBA05_ALTER4
124,KBA05_ALTER4,KBA05_ANHANG
125,KBA05_ANHANG,KBA05_ANTG1
126,KBA05_ANTG1,KBA05_ANTG2
127,KBA05_ANTG2,KBA05_ANTG3
128,KBA05_ANTG3,KBA05_ANTG4
129,KBA05_ANTG4,KBA05_AUTOQUOT
130,KBA05_AUTOQUOT,KBA05_BAUMAX
131,KBA05_BAUMAX,KBA05_CCM1
132,KBA05_CCM1,KBA05_CCM2
133,KBA05_CCM2,KBA05_CCM3
134,KBA05_CCM3,KBA05_CCM4
135,KBA05_CCM4,KBA05_DIESEL
136,KBA05_DIESEL,KBA05_FRAU
137,KBA05_FRAU,KBA05_GBZ
138,KBA05_GBZ,KBA05_HERST1
139,KBA05_HERST1,KBA05_HERST2
140,KBA05_HERST2,KBA05_HERST3
141,KBA05_HERST3,KBA05_HERST4
142,KBA05_HERST4,KBA05_HERST5
143,KBA05_HERST5,KBA05_HERSTTEMP
144,KBA05_HERSTTEMP,KBA05_KRSAQUOT
145,KBA05_KRSAQUOT,KBA05_KRSHERST1
146,KBA05_KRSHERST1,KBA05_KRSHERST2
147,KBA05_KRSHERST2,KBA05_KRSHERST3
148,KBA05_KRSHERST3,KBA05_KRSKLEIN
149,KBA05_KRSKLEIN,KBA05_KRSOBER
150,KBA05_KRSOBER,KBA05_KRSVAN
151,KBA05_KRSVAN,KBA05_KRSZUL
152,KBA05_KRSZUL,KBA05_KW1
153,KBA05_KW1,KBA05_KW2
154,KBA05_KW2,KBA05_KW3
155,KBA05_KW3,KBA05_MAXAH
156,KBA05_MAXAH,KBA05_MAXBJ
157,KBA05_MAXBJ,KBA05_MAXHERST
158,KBA05_MAXHERST,KBA05_MAXSEG
159,KBA05_MAXSEG,KBA05_MAXVORB
160,KBA05_MAXVORB,KBA05_MOD1
161,KBA05_MOD1,KBA05_MOD2
162,KBA05_MOD2,KBA05_MOD3
163,KBA05_MOD3,KBA05_MOD4
164,KBA05_MOD4,KBA05_MOD8
165,KBA05_MOD8,KBA05_MODTEMP
166,KBA05_MODTEMP,KBA05_MOTOR
167,KBA05_MOTOR,KBA05_MOTRAD
168,KBA05_MOTRAD,KBA05_SEG1
169,KBA05_SEG1,KBA05_SEG10
170,KBA05_SEG10,KBA05_SEG2
171,KBA05_SEG2,KBA05_SEG3
172,KBA05_SEG3,KBA05_SEG4
173,KBA05_SEG4,KBA05_SEG5
174,KBA05_SEG5,KBA05_SEG6
175,KBA05_SEG6,KBA05_SEG7
176,KBA05_SEG7,KBA05_SEG8
177,KBA05_SEG8,KBA05_SEG9
178,KBA05_SEG9,KBA05_VORB0
179,KBA05_VORB0,KBA05_VORB1
180,KBA05_VORB1,KBA05_VORB2
181,KBA05_VORB2,KBA05_ZUL1
182,KBA05_ZUL1,KBA05_ZUL2
183,KBA05_ZUL2,KBA05_ZUL3
184,KBA05_ZUL3,KBA05_ZUL4
185,KBA05_ZUL4,KBA13_ALTERHALTER_30
186,KBA13_ALTERHALTER_30,KBA13_ALTERHALTER_45
187,KBA13_ALTERHALTER_45,KBA13_ALTERHALTER_60
188,KBA13_ALTERHALTER_60,KBA13_ALTERHALTER_61
189,KBA13_ALTERHALTER_61,KBA13_ANTG1
190,KBA13_ANTG1,KBA13_ANTG2
191,KBA13_ANTG2,KBA13_ANTG3
192,KBA13_ANTG3,KBA13_ANTG4
193,KBA13_ANTG4,KBA13_ANZAHL_PKW
194,KBA13_ANZAHL_PKW,KBA13_AUDI
195,KBA13_AUDI,KBA13_AUTOQUOTE
196,KBA13_AUTOQUOTE,KBA13_BAUMAX
197,KBA13_BAUMAX,KBA13_BJ_1999
198,KBA13_BJ_1999,KBA13_BJ_2000
199,KBA13_BJ_2000,KBA13_BJ_2004
200,KBA13_BJ_2004,KBA13_BJ_2006
201,KBA13_BJ_2006,KBA13_BJ_2008
202,KBA13_BJ_2008,KBA13_BJ_2009
203,KBA13_BJ_2009,KBA13_BMW
204,KBA13_BMW,KBA13_CCM_0_1400
205,KBA13_CCM_0_1400,KBA13_CCM_1000
206,KBA13_CCM_1000,KBA13_CCM_1200
207,KBA13_CCM_1200,KBA13_CCM_1400
208,KBA13_CCM_1400,KBA13_CCM_1401_2500
209,KBA13_CCM_1401_2500,KBA13_CCM_1500
210,KBA13_CCM_1500,KBA13_CCM_1600
211,KBA13_CCM_1600,KBA13_CCM_1800
212,KBA13_CCM_1800,KBA13_CCM_2000
213,KBA13_CCM_2000,KBA13_CCM_2500
214,KBA13_CCM_2500,KBA13_CCM_2501
215,KBA13_CCM_2501,KBA13_CCM_3000
216,KBA13_CCM_3000,KBA13_CCM_3001
217,KBA13_CCM_3001,KBA13_FAB_ASIEN
218,KBA13_FAB_ASIEN,KBA13_FAB_SONSTIGE
219,KBA13_FAB_SONSTIGE,KBA13_FIAT
220,KBA13_FIAT,KBA13_FORD
221,KBA13_FORD,KBA13_GBZ
222,KBA13_GBZ,KBA13_HALTER_20
223,KBA13_HALTER_20,KBA13_HALTER_25
224,KBA13_HALTER_25,KBA13_HALTER_30
225,KBA13_HALTER_30,KBA13_HALTER_35
226,KBA13_HALTER_35,KBA13_HALTER_40
227,KBA13_HALTER_40,KBA13_HALTER_45
228,KBA13_HALTER_45,KBA13_HALTER_50
229,KBA13_HALTER_50,KBA13_HALTER_55
230,KBA13_HALTER_55,KBA13_HALTER_60
231,KBA13_HALTER_60,KBA13_HALTER_65
232,KBA13_HALTER_65,KBA13_HALTER_66
233,KBA13_HALTER_66,KBA13_HERST_ASIEN
234,KBA13_HERST_ASIEN,KBA13_HERST_AUDI_VW
235,KBA13_HERST_AUDI_VW,KBA13_HERST_BMW_BENZ
236,KBA13_HERST_BMW_BENZ,KBA13_HERST_EUROPA
237,KBA13_HERST_EUROPA,KBA13_HERST_FORD_OPEL
238,KBA13_HERST_FORD_OPEL,KBA13_HERST_SONST
239,KBA13_HERST_SONST,KBA13_HHZ
240,KBA13_HHZ,KBA13_KMH_0_140
241,KBA13_KMH_0_140,KBA13_KMH_110
242,KBA13_KMH_110,KBA13_KMH_140
243,KBA13_KMH_140,KBA13_KMH_140_210
244,KBA13_KMH_140_210,KBA13_KMH_180
245,KBA13_KMH_180,KBA13_KMH_210
246,KBA13_KMH_210,KBA13_KMH_211
247,KBA13_KMH_211,KBA13_KMH_250
248,KBA13_KMH_250,KBA13_KMH_251
249,KBA13_KMH_251,KBA13_KRSAQUOT
250,KBA13_KRSAQUOT,KBA13_KRSHERST_AUDI_VW
251,KBA13_KRSHERST_AUDI_VW,KBA13_KRSHERST_BMW_BENZ
252,KBA13_KRSHERST_BMW_BENZ,KBA13_KRSHERST_FORD_OPEL
253,KBA13_KRSHERST_FORD_OPEL,KBA13_KRSSEG_KLEIN
254,KBA13_KRSSEG_KLEIN,KBA13_KRSSEG_OBER
255,KBA13_KRSSEG_OBER,KBA13_KRSSEG_VAN
256,KBA13_KRSSEG_VAN,KBA13_KRSZUL_NEU
257,KBA13_KRSZUL_NEU,KBA13_KW_0_60
258,KBA13_KW_0_60,KBA13_KW_110
259,KBA13_KW_110,KBA13_KW_120
260,KBA13_KW_120,KBA13_KW_121
261,KBA13_KW_121,KBA13_KW_30
262,KBA13_KW_30,KBA13_KW_40
263,KBA13_KW_40,KBA13_KW_50
264,KBA13_KW_50,KBA13_KW_60
265,KBA13_KW_60,KBA13_KW_61_120
266,KBA13_KW_61_120,KBA13_KW_70
267,KBA13_KW_70,KBA13_KW_80
268,KBA13_KW_80,KBA13_KW_90
269,KBA13_KW_90,KBA13_MAZDA
270,KBA13_MAZDA,KBA13_MERCEDES
271,KBA13_MERCEDES,KBA13_MOTOR
272,KBA13_MOTOR,KBA13_NISSAN
273,KBA13_NISSAN,KBA13_OPEL
274,KBA13_OPEL,KBA13_PEUGEOT
275,KBA13_PEUGEOT,KBA13_RENAULT
276,KBA13_RENAULT,KBA13_SEG_GELAENDEWAGEN
277,KBA13_SEG_GELAENDEWAGEN,KBA13_SEG_GROSSRAUMVANS
278,KBA13_SEG_GROSSRAUMVANS,KBA13_SEG_KLEINST
279,KBA13_SEG_KLEINST,KBA13_SEG_KLEINWAGEN
280,KBA13_SEG_KLEINWAGEN,KBA13_SEG_KOMPAKTKLASSE
281,KBA13_SEG_KOMPAKTKLASSE,KBA13_SEG_MINIVANS
282,KBA13_SEG_MINIVANS,KBA13_SEG_MINIWAGEN
283,KBA13_SEG_MINIWAGEN,KBA13_SEG_MITTELKLASSE
284,KBA13_SEG_MITTELKLASSE,KBA13_SEG_OBEREMITTELKLASSE
285,KBA13_SEG_OBEREMITTELKLASSE,KBA13_SEG_OBERKLASSE
286,KBA13_SEG_OBERKLASSE,KBA13_SEG_SONSTIGE
287,KBA13_SEG_SONSTIGE,KBA13_SEG_SPORTWAGEN
288,KBA13_SEG_SPORTWAGEN,KBA13_SEG_UTILITIES
289,KBA13_SEG_UTILITIES,KBA13_SEG_VAN
290,KBA13_SEG_VAN,KBA13_SEG_WOHNMOBILE
291,KBA13_SEG_WOHNMOBILE,KBA13_SITZE_4
292,KBA13_SITZE_4,KBA13_SITZE_5
293,KBA13_SITZE_5,KBA13_SITZE_6
294,KBA13_SITZE_6,KBA13_TOYOTA
295,KBA13_TOYOTA,KBA13_VORB_0
296,KBA13_VORB_0,KBA13_VORB_1
297,KBA13_VORB_1,KBA13_VORB_1_2
298,KBA13_VORB_1_2,KBA13_VORB_2
299,KBA13_VORB_2,KBA13_VORB_3
300,KBA13_VORB_3,KBA13_VW
301,KBA13_VW,KKK
302,KKK,KK_KUNDENTYP
303,KK_KUNDENTYP,KOMBIALTER
304,KOMBIALTER,KONSUMNAEHE
305,KONSUMNAEHE,KONSUMZELLE
306,KONSUMZELLE,LNR
307,LNR,LP_FAMILIE_FEIN
308,LP_FAMILIE_FEIN,LP_FAMILIE_GROB
309,LP_FAMILIE_GROB,LP_LEBENSPHASE_FEIN
310,LP_LEBENSPHASE_FEIN,LP_LEBENSPHASE_GROB
311,LP_LEBENSPHASE_GROB,LP_STATUS_FEIN
312,LP_STATUS_FEIN,LP_STATUS_GROB
313,LP_STATUS_GROB,MIN_GEBAEUDEJAHR
314,MIN_GEBAEUDEJAHR,MOBI_RASTER
315,MOBI_RASTER,MOBI_REGIO
316,MOBI_REGIO,NATIONALITAET_KZ
317,NATIONALITAET_KZ,ONLINE_AFFINITAET
318,ONLINE_AFFINITAET,ORTSGR_KLS9
319,ONLINE_PURCHASE,OST_WEST_KZ
320,ORTSGR_KLS9,PLZ8_ANTG1
321,OST_WEST_KZ,PLZ8_ANTG2
322,PLZ8_ANTG1,PLZ8_ANTG3
323,PLZ8_ANTG2,PLZ8_ANTG4
324,PLZ8_ANTG3,PLZ8_BAUMAX
325,PLZ8_ANTG4,PLZ8_GBZ
326,PLZ8_BAUMAX,PLZ8_HHZ
327,PLZ8_GBZ,PRAEGENDE_JUGENDJAHRE
328,PLZ8_HHZ,REGIOTYP
329,PRAEGENDE_JUGENDJAHRE,RELAT_AB
330,PRODUCT_GROUP,RETOURTYP_BK_S
331,REGIOTYP,RT_KEIN_ANREIZ
332,RELAT_AB,RT_SCHNAEPPCHEN
333,RETOURTYP_BK_S,RT_UEBERGROESSE
334,RT_KEIN_ANREIZ,SEMIO_DOM
335,RT_SCHNAEPPCHEN,SEMIO_ERL
336,RT_UEBERGROESSE,SEMIO_FAM
337,SEMIO_DOM,SEMIO_KAEM
338,SEMIO_ERL,SEMIO_KRIT
339,SEMIO_FAM,SEMIO_KULT
340,SEMIO_KAEM,SEMIO_LUST
341,SEMIO_KRIT,SEMIO_MAT
342,SEMIO_KULT,SEMIO_PFLICHT
343,SEMIO_LUST,SEMIO_RAT
344,SEMIO_MAT,SEMIO_REL
345,SEMIO_PFLICHT,SEMIO_SOZ
346,SEMIO_RAT,SEMIO_TRADV
347,SEMIO_REL,SEMIO_VERT
348,SEMIO_SOZ,SHOPPER_TYP
349,SEMIO_TRADV,SOHO_KZ
350,SEMIO_VERT,STRUKTURTYP
351,SHOPPER_TYP,TITEL_KZ
352,SOHO_KZ,UMFELD_ALT
353,STRUKTURTYP,UMFELD_JUNG
354,TITEL_KZ,UNGLEICHENN_FLAG
355,UMFELD_ALT,VERDICHTUNGSRAUM
356,UMFELD_JUNG,VERS_TYP
357,UNGLEICHENN_FLAG,VHA
358,VERDICHTUNGSRAUM,VHN
359,VERS_TYP,VK_DHT4A
360,VHA,VK_DISTANZ
361,VHN,VK_ZG11
362,VK_DHT4A,WOHNDAUER_2008
363,VK_DISTANZ,WOHNLAGE
364,VK_ZG11,W_KEIT_KIND_HH
365,WOHNDAUER_2008,ZABEOTYP
366,WOHNLAGE,
367,W_KEIT_KIND_HH,
368,ZABEOTYP,
